Started At,Completed At,Completion Status,Device Type,Browser,Organization Uuid,Segment,Organizationscountry,Utm Medium,Utm Source,Utm Campaign,1. 1. Hvor hørte du om iZettle?,"2. 2. Hvor tilfreds er du generelt med iZettle, på en skala fra 1 til 10?","3. 3. Hvor sandsynligt er det, at du vil anbefale iZettle til en ven eller kollega?","4.1. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Din konto på my.izettle.com","4.2. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Salgsrapporter","4.3. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Kundesupport","4.4. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Udbetalinger","4.5. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Kompatibilitet med tilbehør (f.eks. printere, holdere, stregkodescannere m.m.)","4.6. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Kvitteringer til kunder","4.7. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Kortlæser","4.8. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Modtagelse af betalinger","4.9. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Kommunikationsindsats (f.eks. om nye lanceringer, tips og råd, kontoopdateringer m.m)","4.10. 4. Angiv venligst på en skala fra 1 til 5, hvor tilfreds du er med: Det samlede beløb, du kan modtage pr. kortbetaling","5. 5. Hvilke af følgende produkter, tjenester eller løsninger kender du, eller tror du at iZettle kan tilbyde små virksomheder?",,,,,,,,,,,"6. 6. Vi forsøger altid at udvikle os og forbedre tjenesten for vores kunder. Angiv venligst hvis der er noget særligt, du er utilfreds med:","7. 7. Vi forsøger altid at udvikle os og forbedre tjenesten for vores kunder. Angiv venligst hvis der er en funktionalitet i vores tjeneste, du mangler i dag:"
2019-07-29 10:34:40 UTC,2019-07-29 10:37:55 UTC,completed,windows,Internet Explorer 11.0,b3783710-924c-11e8-9919-cb91c0a32503,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Jeg fik anbefalet iZettle,9,9,5,5,NA,NA,NA,NA,5,5,3,5,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortlæser,,,,,Syntes at gebyret er lidt højt ifht. når kunderne betaler med mobile pay,x
2019-07-29 19:46:16 UTC,2019-07-29 19:48:40 UTC,completed,windows,Firefox 68.0,8463efc6-69c1-11e9-bbd6-9452e59ccfec,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,7,8,3,NA,NA,3,NA,NA,NA,3,NA,5,,,,,,,Kortlæser,,,,,Desværre ikke noget I formentlig kan gøre noget ved - dårlig mobildækning:-(,ingen
2019-08-01 12:06:19 UTC,2019-08-01 12:08:02 UTC,completed,mac,Safari 12.1.1,f883ee90-943a-11e8-93a1-f75408790f37,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Sociale medier,10,10,5,5,5,5,5,5,5,5,3,3,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortlæser,,,,,Jeg har faktisk kun godt at sige om iZettle,?
2019-08-02 08:52:28 UTC,2019-08-02 08:56:40 UTC,completed,ios,Safari 12.1.1,6f05e530-9497-11e8-b823-fce286745061,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Internetsøgning (Google),10,10,5,5,5,5,5,5,5,5,5,5,Bogføringsværktøjer, Fakturering,Kassesystem,,,Værktøjer til lagerstyring,Kortlæser,,Værktøjer til personalestyring,,,Er meget tilfreds i forhold til vores butik,Nej
2019-08-04 18:48:50 UTC,2019-08-04 18:52:49 UTC,completed,ios,Safari 12.1.1,93110e10-6fe7-11e9-9194-3cca0c185e29,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,10,10,5,5,5,5,5,5,5,5,5,5,,,,,,,,,, Værktøjer til at følge og analysere salg,,Jeg er tilfreds,Ingen
2019-08-05 18:00:31 UTC,2019-08-05 18:03:13 UTC,completed,ios,Safari 12.1.1,aab587e0-9896-11e8-95e8-14e2bccf3196,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Jeg fik anbefalet iZettle,7,7,4,4,3,3,3,4,4,4,3,3,,,,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortlæser,,,,,Pris pr betaling,Nej
2019-08-05 20:50:43 UTC,2019-08-05 21:01:43 UTC,completed,android,Chrome 75.0.3770.143,eb051800-98f1-11e8-8760-d0a5baf89465,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,"Jeg betalte for noget med iZettle, eller så en anden gøre det",8,8,4,NA,4,4,3,4,3,5,4,4,,,Kassesystem,,,,Kortlæser,,,,,At iZettle kortlæser med Bluetooth heller tiden kobler fra min Android mobil. Det er irriterende at jeg næsten hver gang skal tilslutte kortlæseren påny.,Ville ønske at min Android mobil kunne synkronisere/tilslutte sig automatisk.
2019-08-06 10:03:47 UTC,2019-08-06 10:07:35 UTC,completed,mac,Safari 12.1.2,5a133e10-987b-11e8-8835-e51e36e5d4f8,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Sociale medier,9,8,5,4,3,5,4,5,5,5,3,5,Bogføringsværktøjer, Fakturering,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,Ikke noget - umiddelbart,Ikke noget pt
2019-08-06 19:22:59 UTC,2019-08-06 19:25:32 UTC,completed,mac,Safari 10.1.2,f3f7203a-7185-11e9-b3aa-d9fb4e4637a8,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,10,10,5,5,NA,5,NA,5,5,5,5,5,,,Kassesystem,,,,Kortlæser,,,,,det virker perfekt,Det jeg har brug for virker
2019-08-07 17:23:11 UTC,2019-08-07 17:26:01 UTC,completed,mac,Safari 12.1.1,21b1f636-6d8e-11e9-aa35-5fa490554698,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,7,7,5,5,5,5,NA,2,3,5,5,5,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,min ene kortlæser er meget ustabil og går desværre meget ofte i stå,jeg mangler ikke  noget
2019-08-09 06:47:12 UTC,2019-08-09 06:54:00 UTC,completed,windows,Chrome 75.0.3770.142,dd85baf0-9ae4-11e8-9a3b-229bf0c11f71,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Internetsøgning (Google),6,6,4,4,4,4,NA,NA,3,4,NA,3,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,"At procenten er så høj pr. betalende kunde. fx. hos mobilpay er der en fast pris 0,75 kr på pr. betalende kunde. 

Minus'et er at terminalen ikke tager imod kun DK Dankort. Det har jeg mistet mange kunder på.",At tage imod DK Dankort
2019-08-09 16:09:27 UTC,2019-08-09 16:34:43 UTC,completed,ios,Safari 12.1.2,c3864670-9bab-11e8-b415-713aac3ef32b,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Internetsøgning (Google),4,5,4,1,2,5,4,4,3,3,2,4,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,Tilføjelser i form af loyalitets- og CRM-ydelser,Værktøjer til personalestyring, Værktøjer til at følge og analysere salg,,"I har GBP i jeres oversigter i steder for DKK for danske kunder - har påpeget det til support, men der er fortsat ikke sket noget... #StepItUp",N/A
2019-08-12 05:00:11 UTC,2019-08-12 05:01:50 UTC,completed,windows,Chrome 76.0.3809.100,47a0c0f0-9b95-11e8-a53b-0f61c107fc5a,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Internetsøgning (Google),5,6,3,NA,NA,2,NA,NA,4,3,NA,3,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,Tilføjelser i form af loyalitets- og CRM-ydelser,, Værktøjer til at følge og analysere salg,,At benytte systemet i udlandet,At modtage betalinger i udlandet
2019-08-15 15:48:07 UTC,2019-08-15 15:57:02 UTC,completed,windows,Opera 62.0.3331.116,b68b5f90-a0a7-11e8-ad38-b551cfc71a4d,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Onlinereklamer,8,10,5,5,NA,5,5,3,3,5,2,3,,,Kassesystem,Virksomhedsfinansiering,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,Split betalinger. Mulighed for at modtage en del af betalingen kontant og resten på kort.,"Split betalinger, delvis betaling kontant og kort."
2019-08-19 05:46:57 UTC,2019-08-19 05:50:15 UTC,completed,ios,Safari 12.1.2,63b6569e-7ac2-11e9-a9d2-2719ad646408,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Sociale medier,8,10,5,5,5,5,3,5,4,4,5,5,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,Jeg er godt tilfreds med systemet men synes at transaktionsgebyret er meget højt.,Ikke hvad jeg er stødt på
2019-08-20 03:23:39 UTC,2019-08-20 03:31:28 UTC,completed,mac,Safari 12.1.1,457c35b0-7ba1-11e9-9b59-5f6ef21032e6,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,fra min kasseterminal udbyder,8,6,5,5,NA,3,5,3,4,4,NA,1,,,Kassesystem,,,,Kortlæser,,,,,afregnings gebyret (%) er betragtlig højer end alternative udbyder.,"Forskellig kode på ""retur betaling"" og indlog på iZettle konto."
2019-08-21 08:40:51 UTC,2019-08-21 08:45:39 UTC,completed,mac,Safari 12.1.1,d47d1450-a4ab-11e8-933b-a48c2af65a19,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Onlinereklamer,10,10,5,5,4,5,5,5,5,5,5,5,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,, Værktøjer til at følge og analysere salg,,Jeg kunne godt tænke mig en lille manual der fulgte med der bestod af FAQ. Et eksempel kunne være. Hvordan deler man en betaling på kasseapparat hvis den delvist betales kontant?,"Jeg er egentlig super tilfreds med Izettle, har dog endnu ikke fundet ud af hvordan man deler en betaling hvis kunden ønsker delvist at betale kontant. Kan systemet mon ikke håndtere det?"
2019-08-23 05:36:58 UTC,2019-08-23 05:39:44 UTC,completed,windows,Internet Explorer 11.0,93be84b0-a5cf-11e8-9318-dd9aa3eeeade,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Internetsøgning (Google),8,8,4,5,3,5,4,3,4,4,4,4,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortlæser,,,,,Intet,Integration til MobilePay
2019-08-23 10:05:40 UTC,2019-08-23 10:08:22 UTC,completed,mac,Chrome 76.0.3809.100,2a54cc98-7e08-11e9-b97c-b4163f515b39,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,8,10,5,5,5,5,NA,5,5,5,5,5,, Fakturering,Kassesystem,,,,Kortlæser,,, Værktøjer til at følge og analysere salg,,"kunne være smart, hvis der var en knap eller funktion, så free/gebyr automatisk bliver lagt oven i beløbet som kunden betaler, da vi tager ekstra gebyr ved brug af jeres løsning.?",.
2019-08-24 09:56:54 UTC,2019-08-24 10:07:56 UTC,completed,mac,Firefox 60.0,f03930e0-a6ed-11e8-b075-8970143a00d3,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Sociale medier,8,8,4,5,4,4,5,5,5,5,4,4,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortlæser,,,,,At det ikke kan samarbejde med andre systemer i form af webshops,At man kan udskrive/lave gavekort og tilgode bevis på kasseapp.
2019-08-24 16:18:04 UTC,2019-08-24 16:21:18 UTC,completed,ios,Safari 12.1.2,34eda4b0-a7ec-11e8-a970-4716e60c8f97,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,"Jeg betalte for noget med iZettle, eller så en anden gøre det",5,5,2,2,NA,NA,NA,NA,1,5,NA,1,,,Kassesystem,,,,,,,,,"Jeg syntes det er forkert man ikke kan trække tal på forskellige vare på en hel sæson/år.
Man skal sidde og tælle sammen diverse hver mdr.
Derudover skal man kunne fjerne omsætning fra appen, så personalet ikke kan fælge med i hvor meget man omsætter","Udvidet rapport i form af aflæsning forskellige grupper.
Fjern omsætning dagsomsætninf"
2019-08-27 17:45:31 UTC,2019-08-27 17:48:22 UTC,completed,windows,Chrome 76.0.3809.132,c2f83180-a9f4-11e8-89d2-c36467f52ae9,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Internetsøgning (Google),8,10,4,4,NA,4,NA,NA,4,4,NA,5,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortlæser,,, Værktøjer til at følge og analysere salg,,lidt høj omkostning pr. transaktion,ikke noget
2019-08-27 20:59:00 UTC,2019-08-27 21:01:12 UTC,completed,ios,Safari 12.1,974ebf3a-8203-11e9-89da-2a4bb941a52d,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,8,9,4,4,5,1,4,5,5,5,4,5,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,Udbetlingerne tager alt for lang tid,Nej
2019-08-28 15:43:00 UTC,2019-08-28 15:54:53 UTC,completed,ios,Safari 12.1.2,d78643e0-aac5-11e8-ac8b-39c0e2186e3c,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,"Jeg betalte for noget med iZettle, eller så en anden gøre det",8,8,5,5,5,5,3,3,3,5,5,5,,,Kassesystem,Virksomhedsfinansiering,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,Værktøjer til personalestyring, Værktøjer til at følge og analysere salg,,"Da vores salg er til turister, er vores ønske at info til kunden er på engelsk på kortlæser","Ved kontant salg, at vi kan register at vi modtager euro og dollar"
2019-08-29 15:27:00 UTC,2019-08-29 15:36:42 UTC,completed,ios,Chrome 76.0.3809.123,8ec35250-abac-11e8-9e5e-27fdd36f7af6,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-SurveyYearlyCheck Version 2,Sociale medier,5,5,3,5,5,3,NA,NA,1,3,4,4,Bogføringsværktøjer,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,, Værktøjer til at følge og analysere salg,,Kortlæseren er ikke optimal. Jeg har været nød til at udskifte 3 gang på under 2 år. Gebyrer er for høje.,Fuld opdateret brugerflade hvor bogføring er integreret.
2019-08-30 13:25:26 UTC,2019-08-30 13:27:48 UTC,completed,windows,Chrome 76.0.3809.100,2d3d27e8-803d-11e9-bb4f-42d02549d284,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,9,10,4,5,NA,4,4,3,4,4,4,NA,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,Enkelhed og brugervenlighed,?
2019-08-31 04:40:31 UTC,2019-08-31 04:43:33 UTC,completed,windows,Chrome 76.0.3809.132,240b2370-8496-11e9-98b0-d39d42ef1584,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Jeg fik anbefalet iZettle,10,10,5,5,5,5,NA,NA,5,5,NA,5,,,,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,Det hele fungerer,Ingen
2019-09-03 03:46:11 UTC,2019-09-03 03:51:32 UTC,completed,ios,Safari 12.1.2,e6aca1e2-844b-11e9-a4a1-0fdba27cfb9f,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_GFB-Survey3MonthsCheck Version 2,Internetsøgning (Google),10,10,4,5,5,5,3,NA,5,5,NA,5,,,,,,,Kortlæser,,,,,"Måske en speciel lyd når transaktionen ikke går igennem - i min foodtruck hvor det går stærk,  er det smuttet mange gange og så opdager man det først ved næste kunde - desværre så for sent.",Det jeg skrev før ;)
2019-09-06 15:18:27 UTC,2019-09-06 15:21:11 UTC,completed,ios,Safari 12.1.2,52a00e30-b1dd-11e8-85f2-de796b9fdebb,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_SRV-Survey-Yearly-Check A,"Jeg betalte for noget med iZettle, eller så en anden gøre det",9,10,4,4,NA,3,NA,5,5,4,NA,NA,,,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",Værktøjer til lagerstyring,Kortlæser,,,,,Ll,.
2019-09-09 12:09:40 UTC,2019-09-09 12:12:17 UTC,completed,windows,Internet Explorer 11.0,629dacb0-b292-11e8-a0f5-37ca1973f0bd,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_SRV-Survey-Yearly-Check A,Jeg fik anbefalet iZettle,8,8,4,4,4,4,4,4,4,4,4,4,Bogføringsværktøjer, Fakturering,Kassesystem,,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortlæser,,,,,nej,ingen
2019-09-11 21:32:17 UTC,2019-09-11 21:35:12 UTC,completed,ios,Safari 12.1.2,c5589780-b5ac-11e8-a414-22401e5e8cf3,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_SRV-Survey-Yearly-Check A,Internetsøgning (Google),7,7,4,3,3,4,NA,3,5,5,3,3,,,,,,,Kortlæser,,,,,Tilbyd evt en nem måde at kæde sammen med webshop/woocommerce,
2019-09-16 18:52:31 UTC,2019-09-16 18:54:40 UTC,completed,mac,Safari 13.0.1,422eeae0-b75e-11e8-9504-1cb942881c5a,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_SRV-Survey-Yearly-Check A,Internetsøgning (Google),9,10,5,5,NA,5,5,4,5,5,NA,3,,,Kassesystem,,,,Kortlæser,,,,,"Det er ikke alle kort hvor den 'husker' email kontoen til kvitteringer, og jeg kan ikke umiddelbart finde nogen sammenhæng?",n/a
2019-09-18 19:21:43 UTC,2019-09-18 19:27:12 UTC,completed,ios,Safari 12.1.2,232180a6-93a2-11e9-8437-1a6b821e122f,3M,DK,email,crm,EU_DK_SRV_ALL_ALL_EML_SRV-Survey-3-Months-Check A,Jeg fik anbefalet iZettle,10,10,5,5,5,5,5,5,5,5,5,5,Bogføringsværktøjer,,Kassesystem,Virksomhedsfinansiering,"Tilbehør til kassen (f.eks. kvitteringsprinter, stregkodescanner m.m.)",,Kortlæser,,,,,Alt er super,Alt er super
